variant,precision,recall,threshold_v
learned_only,0.35890652557319225,1.0,0.02724078143711359
learned_only,0.3590648434053816,1.0,0.027241577619686163
learned_only,0.3592233009708738,1.0,0.027244258284804347
learned_only,0.35938189845474616,1.0,0.02724576613200209
learned_only,0.35954063604240283,1.0,0.027248459684505736
learned_only,0.3596995139195758,1.0,0.027248782479096578
learned_only,0.3598585322723254,1.0,0.027251970408713636
learned_only,0.36001769128704114,1.0,0.02725678219005012
learned_only,0.3601769911504425,1.0,0.027273888953378542
learned_only,0.36033643204957944,1.0,0.027277505571716085
learned_only,0.36049601417183347,1.0,0.02728099625439585
learned_only,0.36065573770491804,1.0,0.027284993204001767
learned_only,0.3608156028368794,1.0,0.027285197985485964
learned_only,0.3611357586512866,1.0,0.02728810692880711
learned_only,0.36129604971149576,1.0,0.02729264290916685
learned_only,0.3614564831261101,1.0,0.027295319572024933
learned_only,0.3616170590848512,1.0,0.027303512512783967
learned_only,0.36177777777777775,1.0,0.02730484762985112
learned_only,0.3620996441281139,1.0,0.027308918724304153
learned_only,0.3622607921673342,1.0,0.027313595810627304
learned_only,0.3624220837043633,1.0,0.02731411949321362
learned_only,0.3627450980392157,1.0,0.027325523056450227
learned_only,0.36290682122157825,1.0,0.02734084272021787
learned_only,0.36306868867082964,1.0,0.027359904282039212
learned_only,0.36323070058009815,1.0,0.027363724805377413
learned_only,0.36339285714285713,1.0,0.027367109548790895
learned_only,0.3635551585529254,1.0,0.027399146452575532
learned_only,0.3638801966919982,1.0,0.027400187297453953
learned_only,0.36404293381037567,1.0,0.027402045344814746
learned_only,0.3642058165548098,1.0,0.02740681048606455
learned_only,0.3650224215246637,1.0,0.027411706857235842
learned_only,0.3651861821444594,1.0,0.027414850895623993
learned_only,0.3653500897666068,1.0,0.027416223373549858
learned_only,0.36551414458913334,1.0,0.027419785414639766
learned_only,0.3656783468104223,1.0,0.027424111167330546
learned_only,0.3658426966292135,1.0,0.027424514489154846
learned_only,0.3660071942446043,1.0,0.02742880256123408
learned_only,0.3661718398560504,1.0,0.02742886029755762
learned_only,0.36633663366336633,1.0,0.02743601313520183
learned_only,0.3665015758667267,1.0,0.02743769995759663
learned_only,0.36666666666666664,1.0,0.02744397490864211
learned_only,0.3668319062640829,1.0,0.027445402028395804
learned_only,0.36699729486023447,1.0,0.027446869253000498
learned_only,0.3671628326567433,1.0,0.02745398837728553
learned_only,0.36732851985559567,1.0,0.027465063341642393
learned_only,0.3674943566591422,1.0,0.027468587657626487
learned_only,0.3676603432700994,1.0,0.02747764673350742
learned_only,0.36782647989154993,1.0,0.027478409463520304
learned_only,0.3679927667269439,1.0,0.02748191251446435
learned_only,0.3681592039800995,1.0,0.0274827069283649
learned_only,0.36832579185520364,1.0,0.027498498526797924
learned_only,0.368492530556813,1.0,0.02749960963834832
learned_only,0.3686594202898551,1.0,0.02751698486597125
learned_only,0.3688264612596285,1.0,0.02752674667313618
learned_only,0.36899365367180414,1.0,0.02753080901355943
learned_only,0.3691609977324263,1.0,0.02753190000513924
learned_only,0.36932849364791287,1.0,0.02753234437558883
learned_only,0.36949614162505673,1.0,0.027538619488576672
learned_only,0.36966394187102636,1.0,0.027546689537941097
learned_only,0.36983189459336663,1.0,0.027554189727123445
learned_only,0.37,1.0,0.02755662790625937
learned_only,0.37016825829922695,1.0,0.027566028336305604
learned_only,0.370336669699727,1.0,0.027569957901675442
learned_only,0.3705052344105599,1.0,0.027573896779402356
learned_only,0.37067395264116576,1.0,0.02757908304003348
learned_only,0.37084282460136675,1.0,0.027581381700949804
learned_only,0.37101185050136737,1.0,0.027583135363356364
learned_only,0.3711810305517556,1.0,0.027584668003613096
learned_only,0.37135036496350365,1.0,0.027585183148443847
learned_only,0.37151985394796894,1.0,0.027585602047458052
learned_only,0.37168949771689497,1.0,0.02759718096464524
learned_only,0.37185929648241206,1.0,0.027602646251653675
learned_only,0.3720292504570384,1.0,0.027606097391964946
learned_only,0.37219935985368086,1.0,0.027617483169212365
learned_only,0.37236962488563585,1.0,0.02761859884014712
learned_only,0.3725400457665904,1.0,0.027627142146352143
learned_only,0.3727106227106227,1.0,0.02762764911689054
learned_only,0.3728813559322034,1.0,0.027638144685492784
learned_only,0.37305224564619616,1.0,0.027646607590553915
learned_only,0.37322329206785876,1.0,0.02765861782911516
learned_only,0.37339449541284403,1.0,0.0276723695733583
learned_only,0.37356585589720054,1.0,0.027677960716825465
learned_only,0.37373737373737376,1.0,0.02768382394684475
learned_only,0.37390904915020673,1.0,0.027695175454038067
learned_only,0.3740808823529412,1.0,0.027718271654190628
learned_only,0.3742528735632184,1.0,0.0277233229862452
learned_only,0.37442502299908004,1.0,0.027724237960224798
learned_only,0.3745973308789692,1.0,0.027725346267101453
learned_only,0.3747697974217311,1.0,0.027734457628725073
learned_only,0.37494242284661444,1.0,0.02774211713795171
learned_only,0.37511520737327186,1.0,0.02774881970351868
learned_only,0.3752881512217612,1.0,0.027749880153973245
learned_only,0.37546125461254615,1.0,0.02775063847564818
learned_only,0.3756345177664975,1.0,0.027751214742054352
learned_only,0.37580794090489383,1.0,0.02775689183526053
learned_only,0.3759815242494226,1.0,0.02775765523660985
learned_only,0.37615526802218113,1.0,0.027766185277330508
learned_only,0.3763291724456773,1.0,0.027769197678732885
learned_only,0.37650323774283073,1.0,0.027770437946129208
learned_only,0.3766774641369736,1.0,0.02777526213964846
learned_only,0.3768518518518518,1.0,0.027780447774023713
learned_only,0.3770264011116258,1.0,0.027789320790891216
learned_only,0.37720111214087115,1.0,0.027804011177106347
learned_only,0.37737598516458043,1.0,0.027804141292489745
learned_only,0.37755102040816324,1.0,0.02780838485064329
learned_only,0.3777262180974478,1.0,0.02781447511514792
learned_only,0.3779015784586815,1.0,0.02781972845941377
learned_only,0.37807710171853226,1.0,0.027823421848657097
learned_only,0.37825278810408924,1.0,0.027826795016350034
learned_only,0.3784286378428638,1.0,0.027828630878945434
learned_only,0.3786046511627907,1.0,0.027835982253317407
learned_only,0.3787808282922289,1.0,0.027841872880777524
learned_only,0.3789571694599628,1.0,0.027854597949746974
learned_only,0.3791336748952026,1.0,0.027859837355046484
learned_only,0.3793103448275862,1.0,0.02786514752578119
learned_only,0.37948717948717947,1.0,0.027865224006361947
learned_only,0.37966417910447764,1.0,0.027867396175358227
learned_only,0.37984134391040597,1.0,0.02786994871661804
learned_only,0.3800186741363212,1.0,0.027896374267885795
learned_only,0.3801961700140121,1.0,0.02789683602329599
learned_only,0.38037383177570094,1.0,0.027896846776579005
learned_only,0.38055165965404397,1.0,0.027905561118370444
learned_only,0.3807296538821328,1.0,0.02790923155627883
learned_only,0.38090781469349555,1.0,0.027912716119477352
learned_only,0.38144329896907214,1.0,0.02791441464938876
learned_only,0.3816221284575715,1.0,0.02791615990408616
learned_only,0.3818011257035647,1.0,0.027917282046114076
learned_only,0.38198029094321917,1.0,0.027930847117918083
learned_only,0.38233912635039924,1.0,0.027934216770985523
learned_only,0.3825187969924812,1.0,0.02793461440423694
learned_only,0.382698636577339,1.0,0.027958016899600226
learned_only,0.38287864534336785,1.0,0.027959242987438297
learned_only,0.3830588235294118,1.0,0.027959838997376203
learned_only,0.3832391713747646,1.0,0.027961882272133733
learned_only,0.38341968911917096,1.0,0.027964523406767736
learned_only,0.3836003770028275,1.0,0.027973965863672314
learned_only,0.3837812352663838,1.0,0.027974015006918658
learned_only,0.3839622641509434,1.0,0.027974912889646892
learned_only,0.38414346389806514,1.0,0.027975686503255385
learned_only,0.3843248347497639,1.0,0.027978640579607767
learned_only,0.38450637694851203,1.0,0.027979893787777044
learned_only,0.3846880907372401,1.0,0.027997050499614828
learned_only,0.38486997635933806,1.0,0.028003424319737093
learned_only,0.38505203405865657,1.0,0.028008615048150904
learned_only,0.3852342640795078,1.0,0.028011396964793885
learned_only,0.3854166666666667,1.0,0.02801854318946719
learned_only,0.3855992420653719,1.0,0.02802042945164216
learned_only,0.385781990521327,1.0,0.02802355665911253
learned_only,0.38596491228070173,1.0,0.02802583458637371
learned_only,0.38614800759013285,1.0,0.028033976065318916
learned_only,0.3863312766967252,1.0,0.028049004820665743
learned_only,0.3865147198480532,1.0,0.02807223805554091
learned_only,0.3866983372921615,1.0,0.02807414397817071
learned_only,0.38688212927756654,1.0,0.028075712096107992
learned_only,0.38706609605325726,1.0,0.02809088451885359
learned_only,0.3872502378686965,1.0,0.028101456677108505
learned_only,0.387434554973822,1.0,0.028104442808276137
learned_only,0.38761904761904764,1.0,0.028114052057441684
learned_only,0.38798856053384173,1.0,0.028121604981124242
learned_only,0.3881735813066285,1.0,0.028122933261155277
learned_only,0.3883587786259542,1.0,0.028134453271290015
learned_only,0.38854415274463006,1.0,0.028136074503419366
learned_only,0.38872970391595035,1.0,0.028136629102902194
learned_only,0.38891543239369325,1.0,0.028142753224644688
learned_only,0.38910133843212236,1.0,0.02815233742752348
learned_only,0.38928742228598756,1.0,0.02815598738441725
learned_only,0.3894736842105263,1.0,0.028160619484307987
learned_only,0.3896601244614648,1.0,0.028161888526100808
learned_only,0.38984674329501917,1.0,0.028172592199314738
learned_only,0.3900335409678965,1.0,0.02817637493525095
learned_only,0.3904076738609113,1.0,0.02817994545696723
learned_only,0.390595009596929,1.0,0.02818541213242607
learned_only,0.39078252520403267,1.0,0.028187311425594053
learned_only,0.3909702209414025,1.0,0.028203448892519176
learned_only,0.39115809706871696,1.0,0.028220658634822943
learned_only,0.39134615384615384,1.0,0.02822135839614698
learned_only,0.3915343915343915,1.0,0.028222807602469882
learned_only,0.3917228103946102,1.0,0.028226671008522698
learned_only,0.391911410688493,1.0,0.028227870014955473
learned_only,0.3921001926782274,1.0,0.028232883862473135
learned_only,0.39228915662650604,1.0,0.028234501115164908
learned_only,0.39247830279652846,1.0,0.028238587793157226
learned_only,0.39266763145200195,1.0,0.028239864398908562
learned_only,0.39285714285714285,1.0,0.028249019590010582
learned_only,0.39304683727667794,1.0,0.028249704468339448
learned_only,0.3932367149758454,1.0,0.02825480053888318
learned_only,0.39361702127659576,1.0,0.02826490945777835
learned_only,0.393807450411224,1.0,0.028273202222243693
learned_only,0.39399806389157793,1.0,0.028278527999675184
learned_only,0.39418886198547215,1.0,0.028279939022680514
learned_only,0.3943798449612403,1.0,0.02828170462502905
learned_only,0.3945710130877363,1.0,0.028283657092678664
learned_only,0.3947623666343356,1.0,0.028291501717143872
learned_only,0.39495390587093643,1.0,0.028294162294224337
learned_only,0.3951456310679612,1.0,0.028296536038109166
learned_only,0.39533754249635744,1.0,0.028306715151196253
learned_only,0.39552964042759964,1.0,0.028306815537703225
learned_only,0.39572192513368987,1.0,0.028311078650093753
learned_only,0.3959143968871595,1.0,0.02831653131802635
learned_only,0.39610705596107054,1.0,0.028319798280616683
learned_only,0.39629990262901654,1.0,0.028338378851917718
learned_only,0.3966861598440546,1.0,0.02833841412375069
learned_only,0.3968795709410044,1.0,0.028346108985713943
learned_only,0.39707317073170734,1.0,0.02835042904178614
learned_only,0.39726695949243535,1.0,0.028360172414154797
learned_only,0.3976551050317538,1.0,0.02836413932310572
learned_only,0.3978494623655914,1.0,0.028374560688721576
learned_only,0.3980440097799511,1.0,0.028380206841630607
learned_only,0.39823874755381605,1.0,0.0283816115899646
learned_only,0.39843367596671564,1.0,0.028391257616348586
learned_only,0.39862879529872675,1.0,0.028401872000267805
learned_only,0.3988241058304753,1.0,0.028425119842148006
learned_only,0.3990196078431373,1.0,0.0284278549539811
learned_only,0.39921530161844043,1.0,0.02843397409188204
learned_only,0.3994111874386654,1.0,0.02843506640559784
learned_only,0.39960726558664705,1.0,0.0284464922312039
learned_only,0.39980353634577603,1.0,0.02846099792742624
learned_only,0.4,1.0,0.028461883483908886
learned_only,0.400196656833825,1.0,0.028484174778698468
learned_only,0.4005905511811024,1.0,0.028495368582179492
learned_only,0.40078778926637126,1.0,0.02849647863461084
learned_only,0.4009852216748768,1.0,0.028497036539985098
learned_only,0.4011828486939379,1.0,0.028505934849634068
learned_only,0.40138067061143984,1.0,0.028513643974684963
learned_only,0.4015786877158362,1.0,0.028519757953341298
learned_only,0.40177690029615004,1.0,0.028524717846407775
learned_only,0.4019753086419753,1.0,0.028525479042127554
learned_only,0.40217391304347827,1.0,0.028526983127615223
learned_only,0.40237271379139894,1.0,0.028529292234310395
learned_only,0.4025717111770524,1.0,0.02852973116481693
learned_only,0.4027709054923305,1.0,0.02853442005238926
learned_only,0.402970297029703,1.0,0.0285711757076335
learned_only,0.40316988608221893,1.0,0.02857637529443719
learned_only,0.40336967294350845,1.0,0.02857905138827857
learned_only,0.4035696579077838,1.0,0.02858270333345143
learned_only,0.4037698412698413,1.0,0.02858471156588253
learned_only,0.40397022332506205,1.0,0.02859235397935924
learned_only,0.4041708043694141,1.0,0.0285960692577694
learned_only,0.40437158469945356,1.0,0.028599052982945624
learned_only,0.40457256461232605,1.0,0.028605938788520472
learned_only,0.4047737444057683,1.0,0.02860726895770244
learned_only,0.4051767048282728,1.0,0.028611196051830257
learned_only,0.40537848605577687,1.0,0.028630989851238922
learned_only,0.4055804683607374,1.0,0.02865344776126409
learned_only,0.4057826520438684,1.0,0.02865423474683024
learned_only,0.4059850374064838,1.0,0.028664245055396935
learned_only,0.406187624750499,1.0,0.028664532330746364
learned_only,0.4063904143784324,1.0,0.028668539689892986
learned_only,0.4065934065934066,1.0,0.028673642698726062
learned_only,0.40679660169915044,1.0,0.028688701927740125
learned_only,0.407,1.0,0.028696287591596766
learned_only,0.4072036018009004,1.0,0.028701723493141786
learned_only,0.4074074074074074,1.0,0.028709464749267704
learned_only,0.40761141712568855,1.0,0.028732860165090055
learned_only,0.40781563126252507,1.0,0.02874424525935494
learned_only,0.4080200501253133,1.0,0.028745072656453083
learned_only,0.4082246740220662,1.0,0.0287512845006228
learned_only,0.408429503261415,1.0,0.02876134086926959
learned_only,0.4088397790055249,1.0,0.0287665315976834
learned_only,0.40904522613065325,1.0,0.02877280354934675
learned_only,0.4092508798391151,1.0,0.0287739012739299
learned_only,0.40945674044265595,1.0,0.028775449235212042
learned_only,0.4096628082536487,1.0,0.028791318052320096
learned_only,0.40986908358509566,1.0,0.028792291133635635
learned_only,0.4100755667506297,1.0,0.028816733079085007
learned_only,0.4102822580645161,1.0,0.028817518162244447
learned_only,0.4104891578416541,1.0,0.028830068397940268
learned_only,0.4106962663975782,1.0,0.028839203540242452
learned_only,0.4109035840484604,1.0,0.02884862779825331
learned_only,0.4111111111111111,1.0,0.02885678679535113
learned_only,0.4113188479029813,1.0,0.028859584446729803
learned_only,0.4115267947421638,1.0,0.028862451225693538
learned_only,0.41173495194739507,1.0,0.028869902050028352
learned_only,0.41194331983805665,1.0,0.028871366694642894
learned_only,0.41215189873417724,1.0,0.028889159678598876
learned_only,0.41236068895643363,1.0,0.028891116568583248
learned_only,0.4125696908261531,1.0,0.028892457315442644
learned_only,0.4127789046653144,1.0,0.0288942244319571
learned_only,0.41298833079654995,1.0,0.028902452259230008
learned_only,0.4131979695431472,1.0,0.028907682558771554
learned_only,0.4134078212290503,1.0,0.028912000592883815
learned_only,0.4136178861788618,1.0,0.028912422411846155
learned_only,0.41382816471784445,1.0,0.028912654969202728
learned_only,0.4140386571719227,1.0,0.028912814900736675
learned_only,0.41424936386768446,1.0,0.028925982664057347
learned_only,0.41446028513238287,1.0,0.028933477176930587
learned_only,0.41509433962264153,1.0,0.028934078026211178
learned_only,0.4153061224489796,1.0,0.028934291484783447
learned_only,0.4155181214905564,1.0,0.02893449818048408
learned_only,0.4157303370786517,1.0,0.028942245565567484
learned_only,0.4159427695452223,1.0,0.02894465888332476
learned_only,0.4161554192229039,1.0,0.028985552152982094
learned_only,0.4163682864450128,1.0,0.028990548329942887
learned_only,0.4165813715455476,1.0,0.028990650575857507
learned_only,0.416794674859191,1.0,0.028997269266371195
learned_only,0.41700819672131145,1.0,0.029000456826292233
learned_only,0.41722193746796515,1.0,0.029003194767235004
learned_only,0.41743589743589743,1.0,0.029005599531710745
learned_only,0.4176500769625449,1.0,0.02901197095453102
learned_only,0.41786447638603696,1.0,0.029022771447750843
learned_only,0.4180790960451977,1.0,0.029029869979630675
learned_only,0.4182939362795478,1.0,0.02903471769239113
learned_only,0.4185089974293059,1.0,0.029035209468881024
learned_only,0.41872427983539096,1.0,0.029058930611693727
learned_only,0.4189397838394236,1.0,0.029074113313716437
learned_only,0.4191555097837281,1.0,0.029075470087710643
learned_only,0.41937145801133435,1.0,0.029084872264386847
learned_only,0.4195876288659794,1.0,0.029085522561401518
learned_only,0.4198040226921093,1.0,0.029096062655105188
learned_only,0.4200206398348813,1.0,0.029097880657186794
learned_only,0.4202374806401652,1.0,0.029099248971464285
learned_only,0.42088934850051707,1.0,0.029105632498309546
learned_only,0.42110708742886704,1.0,0.029106231296595612
learned_only,0.42132505175983437,1.0,0.029106315327548513
learned_only,0.42154324184360437,1.0,0.029109526170771144
learned_only,0.42176165803108806,1.0,0.02911949748559504
learned_only,0.42198030067392434,1.0,0.029124718416151208
learned_only,0.4221991701244813,1.0,0.029129357261198197
learned_only,0.42241826673585886,1.0,0.02913214155586219
learned_only,0.4226375908618899,1.0,0.029132712940629406
learned_only,0.4228571428571429,1.0,0.029152120779508326
learned_only,0.4230769230769231,1.0,0.029153687438115288
learned_only,0.4232969318772751,1.0,0.029153844746692026
learned_only,0.42351716961498437,1.0,0.02916589522583408
learned_only,0.4237376366475794,1.0,0.02917410249718641
learned_only,0.4239583333333333,1.0,0.02918542395292885
learned_only,0.42417926003126627,1.0,0.02918854324228454
learned_only,0.424400417101147,1.0,0.02919946106539119
learned_only,0.4255096706743335,1.0,0.029216448228523005
learned_only,0.42573221757322177,1.0,0.02923687751430049
learned_only,0.4259549973835688,1.0,0.02923774901900338
learned_only,0.4261780104712042,1.0,0.029245752985455176
learned_only,0.4264012572027239,1.0,0.029252052717569265
learned_only,0.42662473794549266,1.0,0.029255577892886814
learned_only,0.4268484530676455,1.0,0.029264949281843325
learned_only,0.42707240293809023,1.0,0.029268818267210114
learned_only,0.4272965879265092,1.0,0.029277197574476894
learned_only,0.4275210084033613,1.0,0.02930209088738693
learned_only,0.4277456647398844,1.0,0.029304125584552317
learned_only,0.42797055730809674,1.0,0.029313495898086895
learned_only,0.4281956864807996,1.0,0.0293357043916976
learned_only,0.4284210526315789,1.0,0.029336553223896476
learned_only,0.4286466561348078,1.0,0.029338504642100385
learned_only,0.42887249736564803,1.0,0.029344000998133255
learned_only,0.4290985767000527,1.0,0.029350171228034714
learned_only,0.4293248945147679,1.0,0.029356017164976246
learned_only,0.42955145118733506,1.0,0.029356035139596268
learned_only,0.4297782470960929,1.0,0.02936123223571293
learned_only,0.4300052826201796,1.0,0.029361968960072145
learned_only,0.43046007403490216,1.0,0.02938659792050386
learned_only,0.4306878306878307,1.0,0.029398493495253544
learned_only,0.4309158284806776,1.0,0.02940150176616378
learned_only,0.4311440677966102,1.0,0.02940618597317637
learned_only,0.43137254901960786,1.0,0.02941695545386862
learned_only,0.43160127253446445,1.0,0.02943321481763153
learned_only,0.43183023872679044,1.0,0.029448131172054637
learned_only,0.4320594479830149,1.0,0.02946841251315636
learned_only,0.43228890069038767,1.0,0.029470803092707564
learned_only,0.43251859723698194,1.0,0.029472617269420635
learned_only,0.4327485380116959,1.0,0.029475609191696065
learned_only,0.4329787234042553,1.0,0.029479335809182147
learned_only,0.4332091538052155,1.0,0.02948559622474573
learned_only,0.4334398296059638,1.0,0.029485713240888677
learned_only,0.43367075119872134,1.0,0.029498964456950737
learned_only,0.43390191897654584,1.0,0.02949900296733173
learned_only,0.4341333333333333,1.0,0.02952085573330091
learned_only,0.4343649946638207,1.0,0.029521681759794863
learned_only,0.4345969033635878,1.0,0.029525041077183893
learned_only,0.43482905982905984,1.0,0.029527170237708424
learned_only,0.43529411764705883,1.0,0.029546429696010547
learned_only,0.43552701979668274,1.0,0.029547171951156553
learned_only,0.43576017130620986,1.0,0.029548055213034868
learned_only,0.43599357257632565,1.0,0.029550878237345517
learned_only,0.4362272240085745,1.0,0.02955454440317402
learned_only,0.4364611260053619,1.0,0.02955460398178682
learned_only,0.4366952789699571,1.0,0.029558733551922917
learned_only,0.4369296833064949,1.0,0.029558931110312322
learned_only,0.4371643394199785,1.0,0.029561372751882822
learned_only,0.4373992477162816,1.0,0.029566339184552315
learned_only,0.4376344086021505,1.0,0.029568885377457662
learned_only,0.4378698224852071,1.0,0.02957100573431095
learned_only,0.4381054897739505,1.0,0.029575949150571657
learned_only,0.43834141087775985,1.0,0.029577224541050554
learned_only,0.4385775862068966,1.0,0.029579163265209672
learned_only,0.43881401617250676,1.0,0.02958041782069829
learned_only,0.43905070118662354,1.0,0.02958261119861413
learned_only,0.43928764166216944,1.0,0.029587620192639923
learned_only,0.43952483801295894,1.0,0.02960166955064092
learned_only,0.4397622906537007,1.0,0.029603618467191544
learned_only,0.44,1.0,0.02960493651323125
learned_only,0.4407146724417975,1.0,0.02961343234291883
learned_only,0.4409534127843987,1.0,0.029620044597543596
learned_only,0.44119241192411923,1.0,0.029623778288955037
learned_only,0.44143167028199565,1.0,0.029625995414699687
learned_only,0.44191096634093374,1.0,0.02963832481821202
learned_only,0.44215100488864745,1.0,0.02964323947157849
learned_only,0.4423913043478261,1.0,0.02964525487300181
learned_only,0.4433551198257081,1.0,0.029646482688973925
learned_only,0.4435967302452316,1.0,0.029656805993225514
learned_only,0.44383860414394766,1.0,0.02965781527766212
learned_only,0.4440807419530824,1.0,0.02967671250678242
learned_only,0.4443231441048035,1.0,0.029686002464369896
learned_only,0.4445658110322228,1.0,0.029762555579776737
learned_only,0.4448087431693989,1.0,0.02977008419456502
learned_only,0.44505194095133954,1.0,0.029775441780987108
learned_only,0.44529540481400437,1.0,0.02978316926106409
learned_only,0.4455391351943076,1.0,0.029787488169653605
learned_only,0.4457831325301205,1.0,0.029802873939547295
learned_only,0.44627192982456143,1.0,0.029806696173179808
learned_only,0.4465167306637411,1.0,0.029808378709239886
learned_only,0.446761800219539,1.0,0.029812551351558563
learned_only,0.44700713893465127,1.0,0.029817465400118637
learned_only,0.4472527472527473,1.0,0.0298259864003783
learned_only,0.4474986256184717,1.0,0.029836048025494957
learned_only,0.4479911942762796,1.0,0.029841478708529375
learned_only,0.44823788546255505,1.0,0.02984186848814509
learned_only,0.4487320837927233,1.0,0.02984235618984269
learned_only,0.4489795918367347,1.0,0.02984698451583806
learned_only,0.4492273730684327,1.0,0.029852145564600054
learned_only,0.44947542794036444,1.0,0.029852700219684926
learned_only,0.44972375690607735,1.0,0.029862280105603555
learned_only,0.4499723604201216,1.0,0.029875316891132472
learned_only,0.4502212389380531,1.0,0.029876719018165975
learned_only,0.4504703929164361,1.0,0.02987705955915356
learned_only,0.45071982281284606,1.0,0.029885214178151338
learned_only,0.45096952908587257,1.0,0.029886332200933393
learned_only,0.45121951219512196,1.0,0.029890693395538095
learned_only,0.4514697726012202,1.0,0.029891450969597548
learned_only,0.45172031076581576,1.0,0.029894452824783133
learned_only,0.45197112715158244,1.0,0.029903354914080624
learned_only,0.45222222222222225,1.0,0.029922944537800603
learned_only,0.45247359644246804,1.0,0.029928685702208357
learned_only,0.45272525027808674,1.0,0.02993361806149426
learned_only,0.452977184195882,1.0,0.029936888763892985
learned_only,0.4532293986636971,1.0,0.029939338262505378
learned_only,0.45348189415041784,1.0,0.029954371738632204
learned_only,0.4537346711259755,1.0,0.029955555053288615
learned_only,0.4539877300613497,1.0,0.029957303053165577
learned_only,0.45424107142857145,1.0,0.029958268079557104
learned_only,0.45449469570072587,1.0,0.029969826167104224
learned_only,0.4547486033519553,1.0,0.029985783456307123
learned_only,0.45500279485746226,1.0,0.030002929178767873
learned_only,0.4552572706935123,1.0,0.030007250503063073
learned_only,0.45576707726763716,1.0,0.030013851391079427
learned_only,0.4560224089635854,1.0,0.03002138841036439
learned_only,0.4562780269058296,1.0,0.030026922676739436
learned_only,0.45653393157599553,1.0,0.03004851656122525
learned_only,0.4567901234567901,1.0,0.03004882114541205
learned_only,0.4570466030320045,1.0,0.030051645355478093
learned_only,0.45730337078651684,1.0,0.030056928460035943
learned_only,0.4575604272062957,1.0,0.030066123001417523
learned_only,0.4578177727784027,1.0,0.030070297729458823
learned_only,0.45807540799099605,1.0,0.030070860603482855
learned_only,0.4583333333333333,1.0,0.030081531015838478
learned_only,0.45859154929577467,1.0,0.030084923901692436
learned_only,0.4588500563697858,1.0,0.030086956429268792
learned_only,0.45910885504794136,1.0,0.030088044194268172
learned_only,0.45936794582392776,1.0,0.03009186922163076
learned_only,0.45962732919254656,1.0,0.030112712784283294
learned_only,0.4598870056497175,1.0,0.03012317649388969
learned_only,0.4604072398190045,1.0,0.030128520051922267
learned_only,0.46066779852857953,1.0,0.030130375636106602
learned_only,0.4609286523216308,1.0,0.030138089009219146
learned_only,0.46118980169971674,1.0,0.030139632194571865
learned_only,0.4614512471655329,1.0,0.03014210613416173
learned_only,0.4617129892229155,1.0,0.03014278657959316
learned_only,0.4619750283768445,1.0,0.030159940506110566
learned_only,0.46223736513344693,1.0,0.030167985564400694
learned_only,0.4625,1.0,0.030180701740205693
learned_only,0.46276293348493464,1.0,0.030180711250335644
learned_only,0.4630261660978385,1.0,0.03018661647267084
learned_only,0.4632896983494593,1.0,0.03019114170510617
learned_only,0.4635535307517084,1.0,0.030193023003944067
learned_only,0.4638176638176638,1.0,0.030194083628232903
learned_only,0.4640820980615735,1.0,0.030199335594866518
learned_only,0.4643468339988591,1.0,0.030205235495307094
learned_only,0.4646118721461187,1.0,0.03024108693669746
learned_only,0.4648772130211308,1.0,0.030242865449724352
learned_only,0.46514285714285714,1.0,0.030256313783779923
learned_only,0.46540880503144655,1.0,0.03025939204896911
learned_only,0.465675057208238,1.0,0.030262822959735914
learned_only,0.4659416141957642,1.0,0.030286178104955527
learned_only,0.4662084765177549,1.0,0.03028734251251773
learned_only,0.4664756446991404,1.0,0.03029046907667493
learned_only,0.46674311926605505,1.0,0.030297079404582677
learned_only,0.4670109007458405,1.0,0.030297793822557897
learned_only,0.4672789896670494,1.0,0.03031944531145094
learned_only,0.4675473865594486,1.0,0.03031972445408718
learned_only,0.46835443037974683,1.0,0.030326522952318986
learned_only,0.46862406447898675,1.0,0.030361499917163814
learned_only,0.46889400921658986,1.0,0.030373316000309677
learned_only,0.469164265129683,1.0,0.030375505928085925
learned_only,0.46943483275663206,1.0,0.03037575304206709
learned_only,0.4697057126370456,1.0,0.030376680896471893
learned_only,0.46997690531177827,1.0,0.030378389692442782
learned_only,0.4702484113229347,1.0,0.030379427980119302
learned_only,0.4705202312138728,1.0,0.030386201624648647
learned_only,0.4707923655292076,1.0,0.03040874038820055
learned_only,0.4710648148148148,1.0,0.030409885470709518
learned_only,0.4713375796178344,1.0,0.030421700402432503
learned_only,0.4716106604866744,1.0,0.030428413818533187
learned_only,0.4718840579710145,1.0,0.03043421772082111
learned_only,0.47215777262180975,1.0,0.030440057754925406
learned_only,0.4724318049912943,1.0,0.030444200259611545
learned_only,0.4727061556329849,1.0,0.030449975929486398
learned_only,0.47298082510168504,1.0,0.030465316841999053
learned_only,0.47325581395348837,1.0,0.03046586675399455
learned_only,0.4735311227457824,1.0,0.030469799287725426
learned_only,0.47380675203725264,1.0,0.030479303142413476
learned_only,0.47408270238788586,1.0,0.03048723895461153
learned_only,0.47435897435897434,1.0,0.030489525105282855
learned_only,0.47463556851311955,1.0,0.030495860646267782
learned_only,0.4749124854142357,1.0,0.03050745795342407
learned_only,0.475189725627554,1.0,0.03050763078573977
learned_only,0.47546728971962615,1.0,0.030510319058231112
learned_only,0.47574517825832846,1.0,0.030510763763835467
learned_only,0.47630193095377416,1.0,0.030516045727628647
learned_only,0.4765807962529274,1.0,0.030520877809897106
learned_only,0.47685998828353837,1.0,0.030522622914143482
